2.903818865,2.202598162,49.95027329,135.0037037,M,Bad
1.796143152,4.939215542,84.88510238,140.014285,M,Bad
0.824342821,2.140901366,62.50432161,155.7080602,M,Bad
1.474198338,1.05118075,50.63764575,157.0127383,M,Bad
2.126341822,1.958067429,81.22621066,280.1142624,M,Bad
0.48554583,2.924977949,59.52328633,218.0091741,M,Bad
2.454031675,2.54480438,69.8216218,201.00995,M,Bad
1.456358634,0,59.58244199,197.040605,M,Bad
1.936021583,0.80128733,48.98892128,201.0024875,M,Bad
10.22773241,1.420265546,60.03370608,178.1010949,M,Bad
7.870419924,0.931556598,48.9055316,179.0670266,M,Bad
24.53772848,41.63353934,59.90097747,135.2072483,M,Bad
20.7783793,21.68906496,67.43644849,122.613213,M,Bad
20.30262766,41.08175114,75.12603392,122.2865487,M,Bad
3.357078679,11.30993247,57.57142725,207.5620389,M,Bad
2.272449733,0.427572507,86.43197438,212.0589541,M,Good
3.077455399,0,78.72501415,214.0584032,M,Good
3.934782056,0,77.7475179,210.0856968,M,Good
0.929039319,1.254451623,68.90985905,215.1139233,M,Good
0.921568447,2.369508064,59.98419707,220.0090907,M,Good
0.624452435,0.51616423,89.73036535,210.0380918,M,Good
1.842660307,3.317781168,65.98194861,211.0023697,M,Good
3.430519167,3.65222278,63.03670528,219.020547,M,Good
1.385917851,3.224522607,49.46133302,215.0093021,M,Good
0.31138704,1.762391024,52.02097087,212.0023585,M,Good
0.78054816,2.185800807,58.37877851,210.0095236,M,Good
1.40479205,2.105514189,62.29734675,209.0023923,M,Good
0.156974346,0.38452966,59.54772172,214.0373799,M,Good
1.245364267,1.227578832,64.91944429,213.0023474,M,Good
1.259045207,1.210294169,66.89593338,212.0094338,M,Good
2.017715992,1.961417668,67.47575346,220.0090907,M,Good
2.530763018,3.224522607,64.02588966,220.0022727,M,Good
0.939190946,1.210294169,102.887815,213.0375554,M,Good
1.573664054,1.93493231,53.67754973,226.0353955,M,Good
1.408628735,0.790236502,93.32424781,211,M,Good
1.436083642,0.80128733,69.16489833,225.0199991,M,Good
1.13602804,0.824342821,60.33941232,217.0092164,M,Good
1.091216225,0,61.69357134,214.0093456,M,Good
4.359407844,1.06091169,47.54813585,301.0415254,M,Turtle
1.834935144,1.370451018,50.21451251,287.0627109,M,Turtle
3.232093652,1.070824455,57.72685342,285.0017544,M,Turtle
3.209486318,2.213228176,52.42231975,291.3365751,M,Turtle
4.672442755,0.280859415,62.42646058,285.3944639,M,Turtle
3.699887475,1.075850621,63.73985164,289.1401044,M,Turtle
3.949565636,4.614766578,83.44056069,292.1711827,M,Turtle
0.648114658,2.374961516,109.1988957,289.2144533,M,Turtle
10.52510787,22.75097634,54.96109174,275.1363298,M,Turtle
5.657070706,1.628824941,67.35432152,311.0257224,M,Turtle
4.763641691,1.05118075,73.82743159,308.0795352,M,Turtle
4.895612601,0.774220165,67.65164948,307.0797942,M,Turtle
3.277675952,5.40379136,77.27426633,308,M,Turtle
5.510305747,1.569354805,87.49263802,305.0590107,M,Turtle
4.720136931,1.070824455,67.92481423,295.1372562,M,Turtle
4.717602505,18.05551212,78.07440361,316.1913977,M,Turtle
3.968706663,5.801586888,4.875839443,282.4924778,M,Turtle
4.800976034,0.339024324,17.05805021,244.1311123,M,Turtle
2.740790594,0.335059219,7.75176079,241,M,Turtle
2.07591046,0.716159945,116.0943343,307.0797942,M,Turtle
0.649584179,1.163206245,35.68478131,275.5884613,M,Turtle
5.587243964,4.853096387,43.8234142,157.2036895,M,Bad
5.060961443,3.742988296,45.62585501,159.1131673,M,Bad
5.153908561,6.604835497,34.32341172,158.685223,M,Bad
4.763641691,5.599339337,32.38773714,158.3824485,M,Bad
3.900493742,5.440332031,35.37242183,159.6621433,M,Bad
5.607431961,5.492324557,35.49478586,160.4306704,M,Bad
5.95535824,5.710593137,37.25468136,157.6483428,M,Bad
3.698384372,2.726310994,42.891478,162.5207679,M,Bad
0.671404183,8.595911437,39.76680077,149.896631,M,Bad
1.301952673,9.360190802,50.44151988,148.6775033,M,Bad
0.656029874,7.460566126,46.76029348,147.7091737,M,Bad
0.444144433,7.288952324,48.20010218,147.2209224,M,Bad
1.447599687,11.30993247,49.97682445,148.7615542,M,Bad
5.561828466,20.82089285,46.16739244,145.6193668,M,Bad
5.136378492,20.47227952,45.47955839,148.4856895,M,Bad
6.532136688,20.88580146,50.38830925,140.890028,M,Bad
1.930587441,0.65106038,48.55669195,132.094663,M,Bad
2.98663699,0.753848333,52.87590779,121,M,Bad
2.738146519,0.707319369,52.39228879,113.0044247,M,Bad
10.58732132,22.4794344,49.38765552,108.3374358,M,Bad
8.465597554,13.62699486,53.63246281,108.8485186,M,Bad
3.900493742,4.830419958,49.36266816,113.2651756,M,Bad
3.86546117,6.088528154,48.17394292,114.3372205,M,Bad
3.608468853,0.89517371,50.95283615,109.6357606,M,Bad
1.814191909,15.9453959,69.76591723,103.4456379,M,Bad
2.5791475,8.746162263,50.85833885,114.9782588,M,Bad
2.901910469,6.581944655,48.20998889,114.7562634,M,Bad
0.262822833,17.65012422,77.41202959,101.5135459,M,Bad
2.38594403,8.637131415,45.21077156,114.72576,M,Bad
8.054414446,12.80426607,52.45849694,110.3086579,M,Bad
7.753161875,14.44403572,49.60804955,111.7899817,M,Bad
7.937188001,10.49147701,41.33099037,112.2942563,M,Bad
6.96541849,11.14288986,47.30887544,116.3872845,M,Bad
7.060311939,10.15426658,47.49946003,113.3225485,M,Bad
7.611937597,9.188836077,52.43704063,110.063618,M,Bad
7.35237936,8.615648184,49.68487183,113.2254388,M,Bad
6.832361677,6.054191894,48.90825704,112.6410227,M,Bad
6.45398659,6.911227119,71.83145364,105.2235715,M,Bad
1.902814404,10.83007954,29.13342822,156.8470593,M,Bad
2.058765705,7.49585764,30.76770852,139.4453298,M,Bad
2.260501911,8.202354245,28.21486886,139.4453298,M,Bad
2.619548795,7.188537143,28.15355626,136.3121418,M,Bad
3.366460663,7.001267557,55.96208692,159.7059799,M,Bad
1.941486391,6.505626646,45.82113876,146.4137972,M,Bad
1.789910608,6.679886063,39.44949225,146.7685252,M,Bad
3.854528426,11.74563343,47.39255232,159.2482339,M,Bad
3.923889323,12.82878287,40.91829575,153.160047,M,Bad
3.966715203,12.90740867,38.17111163,149.040263,M,Bad
3.665184649,11.74563343,39.95014882,155.9390907,M,Bad
2.369508064,3.814074834,50.46715718,154.5380212,M,Bad
2.531837622,5.355825043,47.77304767,158.6600139,M,Bad
1.181188913,6.27107745,49.17511534,158.2403236,M,Bad
1.569354805,2.862405226,48.16001089,160.449369,M,Bad
6.72170912,19.50244851,52.08238446,155.3222457,M,Bad
6.362811476,18.08344538,67.52749962,153.4438008,M,Bad
6.46298577,16.26020471,96.22440523,122.2497444,M,Bad
5.505477858,12.68038349,78.29978218,135.4178718,M,Bad
4.519911115,7.206057001,57.75263575,143.0559331,M,Bad
0,4.969740728,64,131.8483978,M,Bad
0.233859026,4.927109948,63.76681577,134.8072698,M,Bad
1.666316362,7.263244741,65.208777,148.1924425,M,Bad
2.144906804,8.79741071,56.51468328,149.4523335,M,Bad
1.479635771,9.35297925,63.62822359,141.9084212,M,Bad
3.058697574,8.79741071,62.42239621,144.2497834,M,Bad
2.376950814,9.008503742,63.45856048,143.4050208,M,Bad
2.161079488,5.505477858,64.59553396,146.5366848,M,Bad
1.916244372,5.906141114,64.9190657,145.0413734,M,Bad
1.923389178,6.044092162,61.90913047,145.0655024,M,Bad
0,1.827968244,58,152.9477035,M,Bad
7.837613678,19.98310652,56.15469679,142.2146265,M,Bad
7.294196309,18.85315876,59.56205005,143.5618334,M,Bad
6.616737898,20.09523119,53.8787153,142.3516772,M,Bad
0.874676771,7.236922026,62.86290318,139.21566,M,Bad
2.554252113,7.907162703,57.83838954,147.3634962,M,Bad
0.427572507,6.709836808,45.25247127,143.4050208,M,Bad
4.343239952,9.593134263,51.58561035,131.552271,M,Bad
4.361572645,12.44999651,50.70020248,129.8075499,M,Bad
4.642037814,11.45875235,49.01390758,131.91285,M,Bad
4.271422017,9.344671902,52.81554692,131.5750736,M,Bad
3.985478613,10.04934859,51.44496108,131.2440475,M,Bad
3.049760469,11.17383824,31.92193812,136.6162509,M,Bad
2.272449733,15.44631637,41.19773437,140.2176879,M,Bad
4.365257735,8.560889571,46.55919944,141.0141837,M,Bad
3.799219823,8.939565003,48.26089435,141.9929576,M,Bad
3.576334375,7.512144103,66.43287476,140.4279175,M,Bad
3.921398888,2.792702366,125.8900593,98.32598843,M,Bad
6.15747234,3.012787504,130.69804,90.44888059,M,Bad
4.489219939,2.935673446,125.9759626,95.35197953,M,Bad
9.21764421,20.35322915,102.8865007,107.8981001,M,Bad
8.630801789,24.71744091,87.57725981,114.9782588,M,Bad
8.373026675,23.72039557,93.27643956,114.9782588,M,Bad
8.267173336,21.96056402,101.4052505,116.3872845,M,Bad
9.341614986,17.65012422,93.44537768,114.8564321,M,Bad
4.57392126,23.11420798,85.28751523,132.8533026,M,Bad
3.829046294,19.53665494,81.65196965,131.8825235,M,Bad
3.604420539,17.31893843,72.10904551,136.8831619,M,Bad
3.142495777,17.05696558,72.41251692,137.7679208,M,Bad
3.379683783,17.10272897,73.90274006,137.4372584,M,Bad
0.679364755,1.259045207,28.38535628,123.4058345,M,Bad
1.169139328,4.497151615,22.85238442,136.0147051,M,Bad
0.966925572,8.790543183,22.3639036,133.8431918,M,Bad
2.898576799,11.85300417,32.57851926,140.1320806,M,Bad
6.182930166,21.68229161,41.75569001,145.4132044,M,Bad
5.277406083,21.31791228,46.53283346,143.6732404,M,Bad
5.640549432,18.85315876,42.64436701,146.931957,M,Bad
4.363511392,14.5110595,37.89385794,140.8012784,M,Bad
1.832839506,4.813550894,27.82575686,121.3960461,M,Bad
3.297346367,8.695502877,28.80819549,130.4952106,M,Bad
4.201936358,13.57043439,41.2642929,139.9785698,M,Bad
4.452571631,14.84545208,43.89989325,141.675686,M,Bad
5.215863916,15.01836063,41.23518514,140.4065526,M,Bad
4.859614431,14.84545208,44.38239119,143.0034965,M,Bad
2.792702366,5.885987833,46.3107873,139.0143877,M,Bad
1.316912406,5.042451069,27.60190296,146.0308187,M,Bad
2.696721164,6.775656169,49.14117139,152.3154621,M,Bad
1.369359441,2.862405226,40.64575929,149.8332406,M,Bad
1.432096184,0,38.1630759,147.6651618,M,Bad
0.477453777,1.145762838,42.83184614,147.0306091,M,Bad
0,0.561705333,40,146.2190138,M,Bad
1.183628693,0.603091194,45.04823709,149.0301983,M,Bad
0,2.950779109,47,151.1191583,M,Bad
0.452921629,1.718358002,50.20001252,146.0855913,M,Bad
4.31602752,16.87626462,50.42263855,147.0782105,M,Bad
11.22416041,27.99714736,54.4976183,133.8431918,M,Bad
13.43430423,40.53284094,53.11306559,130.4837155,M,Bad
12.94398725,41.68905849,51.04019594,130.5986217,M,Bad
13.86968644,42.67218491,52.62930322,132.0075755,M,Bad
15.03452001,40.12610358,55.94680018,127.1416533,M,Bad
1.862620949,1.380354073,61.07340484,142.7200056,M,Bad
5.856013585,26.56505118,47.74950905,132.0075755,M,Bad
4.343239952,25.74070836,50.08360701,132.7742445,M,Bad
4.906066986,25.38790629,49.38064793,139.6280774,M,Bad
6.572994986,20.55604522,59.92448744,138.9568278,M,Bad
5.235589662,15.76718254,84.938963,129.247824,M,Bad
5.089836509,14.5110595,76.41409171,130.5871357,M,Bad
4.782532484,10.40771131,73.45650207,138.9172416,M,Bad
2.792702366,7.640406761,49.45339202,140.2462121,M,Bad
4.361572645,9.229886244,46.56813598,139.0143877,M,Bad
4.134671374,11.30993247,44.55842552,147.2990156,M,Bad
3.985478613,12.14427805,46.69009421,141.7603612,M,Bad
3.447386852,10.12467166,54.13078501,148.6606875,M,Bad
0.603091194,0.647382387,35.29278162,204.3526364,M,Bad
6.184391234,8.777817386,10.67435743,187.9627623,M,Bad
2.54480438,7.066729716,1.509620863,182.4390309,M,Bad
4.283818526,23.96248897,0.112045648,187.8829423,M,Bad
1.874465563,23.56539587,4.841044498,185.4319282,M,Bad
5.969022866,14.1189213,4.351613207,225.4107362,M,Bad
5.440332031,11.03535416,40.05684164,333.0885768,M,Bad
4.986333771,9.416993278,16.91560476,312.8274285,M,Bad
2.640010419,9.462322208,38.65921358,204.9438948,M,Bad
3.012787504,8.686354581,23.9668279,211.9929244,M,Bad
5.977773592,12.77546698,21.08368081,277.5031531,M,Bad
1.813508539,9.88140612,20.00580574,243.5590278,M,Bad
1.808739322,10.88552705,17.92790521,246.454864,M,Bad
2.143760865,11.2392842,11.02970822,247.0323865,M,Bad
6.340191746,12.63906244,36.99456124,257.7304794,M,Bad
1.245364267,18.10376303,15.1268608,254.1593988,M,Bad
1.965260572,18.99120105,14.95198443,254.6546681,M,Bad
3.717008305,20.09523119,17.23049917,250.7987241,M,Bad
1.904620973,20.32313683,22.93506573,254.0944706,M,Bad
2.290610043,20.20856834,19.42446664,254.6546681,M,Bad
3.149462676,20.12584609,18.73720699,251.6028617,M,Bad
1.357465845,20.32313683,18.5635091,252.8339376,M,Bad
2.675426656,7.678963807,2.249881371,261.0842776,M,Bad
1.632691792,7.529926778,18.83558044,261.9618293,M,Bad
2.956310658,6.340191746,31.23537037,259.5573154,M,Bad
0.686966834,8.317649244,41.21046695,311.173585,M,Bad
2.881164075,7.41865006,18.20015946,281.0640496,M,Bad
1.847610266,10.54603401,31.46750295,287.1271495,M,Bad
1.023030189,0.806929455,4.338594029,317.9842763,M,Bad
1.391526653,1.974934011,22.28492404,354.0508438,M,Bad
1.801160516,1.357465845,25.62884058,342.0365478,M,Bad
1.909152433,0.260433568,20.98834305,339.0132741,M,Bad
7.108729886,11.60741568,8.351013658,340.4115157,M,Bad
5.260794646,9.462322208,13.47405202,336.0059523,M,Bad
5.906141114,10.84030545,5.556554159,336.7031333,M,Bad
4.137593584,7.556344056,3.246834669,335.4310659,M,Bad
4.31602752,11.09372301,3.461852796,345.2028389,M,Bad
0.888235495,11.17658334,35.66238084,399.2417814,M,Bad
4.44234265,5.451551099,1.310791269,377.4135663,M,Bad
2.868131941,6.881723631,2.575927515,377.3857443,M,Bad
4.895855221,8.095524338,0.895128514,366.4764658,M,Bad
0.900448917,4.282878465,26.28751955,332.9399345,M,Bad
6.327956901,4.991333258,20.70575739,335.5294324,M,Bad
8.11352851,7.879278155,28.21881616,326.2590995,M,Bad
7.514777544,12.91294075,7.235192108,342.1607809,M,Bad
6.059659744,13.71327181,4.619478945,329.1230773,M,Bad
7.379396566,11.84639413,13.50925461,313.8486897,M,Bad
6.55418059,14.03624347,15.06261075,317.9701244,M,Bad
7.018377159,12.55755622,16.34528286,316.0332261,M,Bad
6.70246568,16.59299349,14.05406438,326.9648299,M,Bad
5.783939519,16.41950674,3.758783343,328.8236609,M,Bad
6.918917312,15.83238662,3.756711182,324.7291179,M,Bad
7.849070741,13.46520809,8.592696393,326.5348373,M,Bad
4.497151615,14.99964671,1.825822033,325.332138,M,Bad
1.489625446,15.83619188,9.53578337,325.419729,M,Bad
1.248076621,12.01725184,26.41856754,322.0248438,M,Bad
3.683486389,6.196413429,28.2376825,297.8338463,M,Bad
0.127041432,8.835373213,8.507739618,314.4407734,M,Bad
0.769024683,9.5080856,3.060127022,313.3975112,M,Bad
1.326054377,9.366509957,26.71506572,298.5096313,M,Bad
1.785621039,13.50783888,14.47737901,293.9727879,M,Bad
1.756160061,13.54110708,11.52524445,297.8590271,M,Bad
1.210294169,13.74904898,6.540793975,305.1376738,M,Bad
0.396962098,12.49601104,4.565710279,305.6010471,M,Bad
0.921921478,12.33908728,1.749198824,301.3171087,M,Bad
0.661584678,13.03865658,3.632552281,301.7167546,M,Bad
0.65703289,10.86405992,2.591572713,302.4466895,M,Bad
2.500984642,13.82865097,8.081949548,302.451649,M,Bad
0.226017682,0.992035566,6.994028423,336.4297847,M,Bad
2.441364725,6.709836808,10.16131122,358.0628436,M,Bad
2.947279418,7.879278155,4.483171026,352.966004,M,Bad
3.654646152,8.726135776,7.655059537,346.394284,M,Bad
2.602562202,7.789285478,7.628487034,350.7050042,M,Bad
3.066485501,7.825745166,6.758166467,350.5267465,M,Bad
3.413200014,6.542038146,9.073339769,344.2615285,M,Bad
2.884557083,7.031802039,7.192425715,345.4287191,M,Bad
4.249108359,7.157813014,0.350439727,344.0058139,M,Bad
3.448682169,5.290081205,8.797598646,341.4395993,M,Bad
1.009018994,13.10278994,18.92074467,365.8004921,M,Bad
1.525961095,19.51274517,43.83485879,368.0570608,M,Bad
4.625091899,13.07912378,34.70459838,384.3969303,M,Bad
4.742377717,14.59657553,32.015579,385.7797299,M,Bad
2.915322117,14.89347296,48.62217642,381.8481374,M,Bad
5.464967429,15.41223653,33.27630179,380.5522303,M,Bad
4.537772508,15.9031112,41.28288586,382.2368376,M,Bad
5.772925336,14.68321975,38.13964901,381.8717062,M,Bad
1.423884875,10.8193984,32.07422301,368.9132689,M,Bad
1.158633088,16.90231703,35.58598114,340.3792003,M,Bad
2.732497775,14.38139459,31.76157312,372.1934981,M,Bad
1.948085007,11.04094018,26.17533911,363.5931793,M,Bad
0.236758072,7.232378708,14.2891342,350.4168946,M,Bad
0.693060303,5.38931176,9.200939732,340.5891954,M,Bad
0.909380449,6.394397765,3.634462808,352.1647342,M,Bad
2.53968045,6.449534704,4.644626986,358.2317686,M,Bad
1.363927532,6.197877633,24.63587517,349.0701935,M,Bad
2.477598868,5.376705428,11.10019075,339.6954518,M,Bad
2.602562202,7.049178167,9.808054758,332.4650358,M,Bad
1.856158047,4.635463427,8.911988031,333.6540124,M,Bad
0.50590985,7.969610394,10.5691244,332.3988568,M,Bad
1.181188913,6.050235823,0.793645752,346.8313711,M,Bad
5.302285299,14.83690876,18.98800698,337.5574025,M,Bad
6.120219268,10.0079798,33.79694214,336.4669375,M,Bad
4.70938434,9.560096481,24.94752728,326.111944,M,Bad
5.076730266,10.46917426,23.53600824,324.4996148,M,Bad
5.18209928,9.56668599,24.37727996,335.201432,M,Bad
3.526690811,17.60463334,7.127629531,355.1689739,M,Bad
3.373287278,14.16456527,19.75230253,360.700707,M,Bad
4.018308994,15.65251268,17.60125246,351.5280928,M,Bad
6.052407146,15.46671479,20.50047177,350.1728145,M,Bad
3.686230243,12.52880771,68.44912831,232.1228123,M,Bad
6.387117026,27.38742216,50.95784637,147.0544117,M,Bad
9.836554505,31.52217725,40.09134382,142.9020644,M,Bad
8.816442239,25.40771811,35.10273129,140.4172354,M,Bad
9.350343628,29.4274564,41.57272953,146.013698,M,Bad
13.33683838,33.50343698,53.99062494,138.5929291,M,Bad
13.32453126,30.60640703,57.61659597,128.6934342,M,Bad
13.03115746,31.42956561,55.49807791,129.4179277,M,Bad
12.68628541,31.70142967,58.04109982,136.8831619,M,Bad
14.85386474,29.84593195,62.99178164,124.6515142,M,Bad
15.51109219,34.9309373,64.84417712,116.8460526,M,Bad
14.73140587,33.4762783,66.28998976,118.3427226,M,Bad
14.38139459,35.28674898,65.42206726,119.3314711,M,Bad
13.2944073,26.56505118,63.68925117,128.8914272,M,Bad
9.429487954,13.62699486,80.46325755,147.2582765,M,Bad
10.45361804,15.9453959,75.35545454,138.6542462,M,Bad
8.652541791,12.85809017,76.23110904,137.4809078,M,Bad
10.58163552,13.72229713,72.38510471,138.2931669,M,Bad
10.83181467,15.76718254,70.44060834,138.6542462,M,Bad
11.1489897,15.76718254,69.36644404,137.2953022,M,Bad
1.426156336,0.716159945,62.14256998,107.0747403,M,Bad
2.39591545,0,61.30201221,108.0740487,M,Bad
1.91713457,0,62.21620138,108.0740487,M,Bad
2.447048642,0.725224299,62.32772728,107.0420478,M,Bad
3.17983012,0,62.84753223,107.0747403,M,Bad
3.86546117,4.763641691,63.49037146,100.0449899,M,Bad
5.89696351,7.028396239,52.56542823,95.13148795,M,Bad
7.313488628,0.753848333,61.07657612,85.14693183,M,Bad
1.877877447,9.727578551,40.8632882,87.46427842,M,Bad
7.206057001,0,42.28404785,94.9210198,M,Bad
6.123254619,22.22503045,28.71264139,148.519359,M,Bad
7.208619081,21.90870483,38.90348929,150.359569,M,Bad
2.611027891,3.012787504,36.07976763,176.2299634,M,Bad
6.103809357,14.81631934,13.41771926,228.5694643,M,Bad
3.956519585,15.99830058,10.24928972,213.0023474,M,Bad
4.885202568,19.05100873,9.980705151,212.4617613,M,Bad
4.804871556,19.05100873,7.674384388,208.3866598,M,Bad
3.749064522,19.41847074,15.17258909,207.2389925,M,Bad
5.527540152,18.43494882,15.31554698,207.9927883,M,Bad
5.894608147,17.92791976,15.43711619,207.9927883,M,Bad
5.596132543,18.81606812,15.484923,206.7002661,M,Bad
3.862982872,15.12400731,52.07755254,171.7236151,M,Bad
0.404910429,2.626405638,72.90277312,154,M,Bad
0.165117063,1.665106058,48.48971219,238.3547776,M,Bad
2.36485356,0.939190946,35.5685016,234.940418,M,Bad
0.842524261,1.591140271,25.71780748,234.4461559,M,Bad
1.204238429,0.66619997,14.80153489,231.0887275,M,Bad
2.421942882,0.331185788,24.67582306,232.3553313,M,Bad
0.341042279,0.670095522,19.88655247,231.6980794,M,Bad
0.342060291,1.005086005,22.89511437,230.9567059,M,Bad
3.08481233,0.99924367,33.75939388,232.0797277,M,Bad
3.275402641,0.720663623,26.20110472,231.6980794,M,Bad
4.411706439,0.720663623,32.9436428,231.9482701,M,Bad
0.965567787,3.012787504,11.77922602,256.1249695,M,Bad
4.31602752,8.426969021,79.52854221,213.466625,M,Bad
2.99704258,10.12467166,67.48871669,228.0087718,M,Bad
1.172128621,7.696051722,55.71212511,232.1314283,M,Bad
0.909380449,13.26332874,48.81924714,227.8530228,M,Bad
1.225391302,15.39554925,45.86116711,226.9273011,M,Bad
0.460814028,14.33107335,42.55090257,226.1769219,M,Bad
1.072255704,12.78670145,43.34267635,224.7220505,M,Bad
1.818302964,13.46520809,45.62780735,224.7220505,M,Bad
1.360330132,14.60444745,43.23847014,227.1057023,M,Bad
0.15360762,15.28999136,39.46902706,226.0132739,M,Bad
0.767993942,15.46121774,38.3423998,225.6568191,M,Bad
0.31054319,14.70355182,40.9316481,225.6235803,M,Bad
0.293821935,0.397880962,68.9016581,230.2172887,M,Bad
0,1.123302714,70,232.8604732,M,Bad
0.431869556,2.935673446,71.57334363,236.6854453,M,Bad
0.295336454,3.344650318,61.94763063,233.1372986,M,Bad
0.872457123,2.898576799,64.06871364,235.1276249,M,Bad
0,3.19953971,59,236.0275408,M,Bad
0.144321558,2.505092867,58.48596055,236.9324798,M,Bad
0.736409055,1.824089832,54.51477715,234.6912866,M,Bad
2.17278146,1.527525442,38.7498981,236.7804891,M,Bad
2.509988938,0.790236502,32.82327369,237.5394704,M,Bad
3.554178236,7.35237936,96.99940967,165.7467948,M,Bad
3.65678709,7.206057001,78.42646453,137.5390854,M,Bad
3.871256232,6.483073693,78.03957302,136.0624856,M,Bad
4.070366373,7.373766361,78.6886565,135.5949852,M,Bad
3.02413545,5.839492312,78.814618,135.0925609,M,Bad
9.49933498,21.68229161,59.92777261,140.890028,M,Bad
1.647028661,13.67130713,46.71870983,169.3871306,M,Bad
2.18858256,13.67130713,43.97426881,168.8608895,M,Bad
2.22396124,16.01543961,32.984845,159.8155186,M,Bad
2.416893807,15.2551187,33.49939451,157.990506,M,Bad
2.401319256,16.01543961,32.38121737,156.9235483,M,Bad
1.82991364,14.99507913,34.16786986,155.241747,M,Bad
1.636577042,15.34089076,32.81518021,157.3086139,M,Bad
0.65106038,6.14662566,31.15707928,195.2562419,M,Bad
2.433201055,9.598903069,30.89846232,196.6977377,M,Bad
3.586496805,8.187802012,24.54158455,195.563289,M,Bad
3.691385986,7.284023654,27.74876182,195.0282031,M,Bad
1.974934011,7.284023654,28.56922667,193.0802942,M,Bad
4.79104938,7.394008643,21.99801217,194.0309254,M,Bad
3.856800986,7.594643369,31.12037222,190.2524638,M,Bad
2.496780849,5.420595284,44.10344037,197.4360656,M,Bad
0.364936336,8.481605794,54.22183007,176.9208863,M,Bad
2.209673462,9.700391944,58.3649289,172.9768771,M,Bad
2.209673462,11.12146019,64.5146935,172.3513853,M,Bad
1.464110106,9.700391944,57.83734148,173,M,Bad
1.269002763,9.223922282,60.30482608,171.0935417,M,Bad
0.961248386,7.696051722,60.0620161,169.9205697,M,Bad
0.360346063,2.027322701,43.98026226,165.5113289,M,Bad
9.679703526,25.41928834,59.81504948,166.5322792,M,Bad
9.556147091,24.66381471,58.3140912,164.468842,M,Bad
9.001755123,22.9128284,58.56670069,166.3640586,M,Bad
9.001755123,23.56539587,58.41023597,165.4841382,M,Bad
8.788645532,21.90317808,58.43404529,163.7192719,M,Bad
8.903961957,21.90317808,56.62924616,163.6856744,M,Bad
9.06057845,21.30578362,52.64708244,163.294213,M,Bad
9.126906362,22.09423034,50.3445992,164.1493223,M,Bad
6.666659891,17.25895429,49.18464819,160.5521722,M,Bad
